bed_id,bed_type,ventilator_available,dialysis_available,is_available
B001,Advanced,1,0,1
B002,General,0,0,1
B003,General,0,0,1
B004,Advanced,0,0,1
B005,Critical,1,1,1
B006,General,0,0,1
B007,General,0,0,1
B008,General,0,0,1
B009,Advanced,1,0,1
B010,General,0,0,1
B011,Advanced,1,0,1
B012,General,0,0,1
B013,Advanced,0,0,1
B014,General,0,0,1
B015,Critical,1,1,1
B016,General,0,0,1
B017,General,0,0,1
B018,Critical,1,1,1
B019,General,0,0,1
B020,General,0,0,1
B021,Critical,1,1,1
B022,Critical,1,0,1
B023,Advanced,0,0,1
B024,General,0,0,1
B025,Advanced,0,0,1
B026,Advanced,0,0,1
B027,Advanced,0,0,1
B028,General,0,0,1
B029,General,0,0,1
B030,General,0,0,1
B031,General,0,0,1
B032,General,0,0,1
B033,General,0,0,1
B034,General,0,0,1
B035,Advanced,1,0,1
B036,General,0,0,1
B037,General,0,0,1
B038,General,0,0,1
B039,Critical,1,1,1
B040,Advanced,1,0,1
B041,Advanced,1,0,1
B042,General,0,0,1
B043,Critical,1,1,1
B044,Advanced,0,0,1
B045,Critical,1,0,1
B046,General,0,0,1
B047,General,0,0,1
B048,General,0,0,1
B049,General,0,0,1
B050,General,0,0,1
B051,Critical,1,0,1
B052,General,0,0,1
B053,Advanced,1,0,1
B054,Critical,1,1,1
B055,General,0,0,1
B056,General,0,0,1
B057,Advanced,1,0,1
B058,Advanced,0,0,1
B059,General,0,0,1
B060,General,0,0,1
